"ApplicationEntries",""
"CREW OW-RT",""
"d_os_rbp",""
"f_remVS",""
"ID_ПЗ",""
"ID OC_RBP",""
"ID Объекта",""
"ID ОС",""
"ID ПЗ",""
"ID Проекта",""
"ID участка",""
"N",""
"N_RBP",""
"N_TMC",""
"N Корректировка",""
"N КС",""
"N Лог",""
"Pax_Staff",""
"{SystemMeas",""
"}-intDPD-hidden-1",""
"}-intDPD-hidden-2",""
"}Annotation_ApplicationID",""
"}AnnotationAppContextFacets",""
"}AnnotationMeasures",""
"}ApplicationEntries",""
"}ApplicationNames",""
"}ApplicationParameters",""
"}CAMAssociatedGroups",""
"}Chores",""
"}ClientProperties",""
"}Clients",""
"}ClientSettings",""
"}ConnectionProperties",""
"}Connections",""
"}CubeDrillString",""
"}Cube Functions",""
"}CubeProperties",""
"}Cubes","Список кубов"
"}CubeSecurityProperties",""
"}Cultures",""
"}DeployedLinkRecord",""
"}DimensionAttributes",""
"}DimensionFormatAttributes",""
"}DimensionFormatItems",""
"}DimensionProperties",""
"}Dimensions",""
"}ElementAttributes_d_os_rbp",""
"}ElementAttributes_f_remVS",""
"}ElementAttributes_ID_ПЗ",""
"}ElementAttributes_ID OC_RBP",""
"}ElementAttributes_ID Объекта",""
"}ElementAttributes_ID ПЗ",""
"}ElementAttributes_ID Проекта",""
"}ElementAttributes_N",""
"}ElementAttributes_N Корректировка",""
"}ElementAttributes_N Лог",""
"}ElementAttributes_Pax_Staff",""
"}ElementAttributes_}ApplicationEntries",""
"}ElementAttributes_}Clients",""
"}ElementAttributes_}Cubes","Признак копирования"
"}ElementAttributes_}Cultures",""
"}ElementAttributes_}DeployedLinkRecord",""
"}ElementAttributes_}Dimensions",""
"}ElementAttributes_}Groups","Используется только элемент «Права как у ЦФО»."
"}ElementAttributes_}Modeling",""
"}ElementAttributes_}ModelProperties",""
"}ElementAttributes_}Processes",""
"}ElementAttributes_}ProgressTimings",""
"}ElementAttributes_}tp_applications",""
"}ElementAttributes_}tp_config",""
"}ElementAttributes_}tp_process_errors_localization",""
"}ElementAttributes_}tp_system_config",""
"}ElementAttributes_АвДопУслБезАг - показатели дох",""
"}ElementAttributes_АвПчтГрузБезАг показатели дох",""
"}ElementAttributes_АрендаПомещ показатели дох",""
"}ElementAttributes_АрендаРемСпецАвто",""
"}ElementAttributes_АэропДеят",""
"}ElementAttributes_АэропортДеят показатели дох",""
"}ElementAttributes_Аэропорты",""
"}ElementAttributes_Аэропорты_посадки",""
"}ElementAttributes_Блоктайм",""
"}ElementAttributes_Борт",""
"}ElementAttributes_Борт_ТЕХ",""
"}ElementAttributes_Борт ВС",""
"}ElementAttributes_Бортовое питание",""
"}ElementAttributes_Бюджетная номенклатура",""
"}ElementAttributes_Бюджетная номенклатура_ТЕХ",""
"}ElementAttributes_Бюджетная форма",""
"}ElementAttributes_Бюджеты",""
"}ElementAttributes_Валюта",""
"}ElementAttributes_Версия",""
"}ElementAttributes_Вид взносов ФОТ",""
"}ElementAttributes_Вид вложения",""
"}ElementAttributes_Вид заявки",""
"}ElementAttributes_Вид оплаты",""
"}ElementAttributes_Вид работ",""
"}ElementAttributes_Виды командировок",""
"}ElementAttributes_Виды обучения",""
"}ElementAttributes_Виды работ_услуг",""
"}ElementAttributes_Виды страхования",""
"}ElementAttributes_ВозмАкцизАвГСМ показатели дох",""
"}ElementAttributes_ВозмСтоимРем показатели дох",""
"}ElementAttributes_Время отправления UTC",""
"}ElementAttributes_Время отправления МСК",""
"}ElementAttributes_Время прибытия UTC",""
"}ElementAttributes_Вход_ЛЭКЭ1",""
"}ElementAttributes_Вход_ЛЭКЭ2",""
"}ElementAttributes_Вылет_прилет",""
"}ElementAttributes_Выплаты_ФОТ",""
"}ElementAttributes_Гаражный номер",""
"}ElementAttributes_Год",""
"}ElementAttributes_Город",""
"}ElementAttributes_Город командировки",""
"}ElementAttributes_Дата",""
"}ElementAttributes_Дата 2000",""
"}ElementAttributes_Дата бюджета",""
"}ElementAttributes_Дата рейса UTC",""
"}ElementAttributes_Дата рейса МСК",""
"}ElementAttributes_День недели",""
"}ElementAttributes_Депозитный портфель",""
"}ElementAttributes_ДиР",""
"}ElementAttributes_для аэропорта",""
"}ElementAttributes_Для вида работ",""
"}ElementAttributes_Для норм работ",""
"}ElementAttributes_Дни ремонта",""
"}ElementAttributes_Доля грузовых доходов",""
"}ElementAttributes_Дох. ставки по перевоз. пасс.",""
"}ElementAttributes_Доходы",""
"}ElementAttributes_Дох фин деят",""
"}ElementAttributes_Ед. измерения",""
"}ElementAttributes_Значение",""
"}ElementAttributes_Значение_АДМ_Тип",""
"}ElementAttributes_Значение_БЗ_ЗЧКИ",""
"}ElementAttributes_Значение_БЗ_ПО",""
"}ElementAttributes_Значение_БЗ_СертПрч",""
"}ElementAttributes_Значение_БЗ_СлгВС",""
"}ElementAttributes_Значение_БЗ_СтрАвПеревоз",""
"}ElementAttributes_Значение_БЗ_СтрПрч",""
"}ElementAttributes_Значение_БЗ_ТМЦ",""
"}ElementAttributes_Значение_БЗ_ТОВСАД",""
"}ElementAttributes_Значение_БЗ_ТОВСАД_СС",""
"}ElementAttributes_Значение_Визы",""
"}ElementAttributes_Значение_Загрузка_АхШР_Log",""
"}ElementAttributes_Значение_Загрузка_НСИ_БазаФОТ_Log",""
"}ElementAttributes_Значение_Загрузка_Эталон",""
"}ElementAttributes_Значение_Загрузка_Эталон_Log",""
"}ElementAttributes_Значение_Копирование данных",""
"}ElementAttributes_Значение_Копирование данных_Log",""
"}ElementAttributes_Значение_Копирование сценариев",""
"}ElementAttributes_Значение_Копирование сценариев_Log",""
"}ElementAttributes_Значение_НЛГ_НалогОтчисл",""
"}ElementAttributes_Значение_НСИ_Услуги_ДиР",""
"}ElementAttributes_Значение_ОПР_ДопУсл",""
"}ElementAttributes_Значение_ОПР_Прямые расходы_Detail",""
"}ElementAttributes_Значение_ОПР_Прямые расходы_Service",""
"}ElementAttributes_Значение_ОПР_Прямые расходы_Коэф",""
"}ElementAttributes_Значение_ОПР_Прямые расходы_Тарифы",""
"}ElementAttributes_Значение_ОПР_Прямые расходы_Тарифы АНО",""
"}ElementAttributes_Значение_ОПР_Прямые расходы_Тарифы Груз",""
"}ElementAttributes_Значение_ОПР_Прямые расходы_ЦЕУ",""
"}ElementAttributes_Значение_ОПР_Прямые расходы_Эталон",""
"}ElementAttributes_Значение_Экипаж_БЦ",""
"}ElementAttributes_Значение анкеты",""
"}ElementAttributes_Значение БортПитание",""
"}ElementAttributes_Значение БортПитание инфл",""
"}ElementAttributes_Значение внесения корректировки",""
"}ElementAttributes_Значение добавления номенклатур",""
"}ElementAttributes_Значение добавления элементов",""
"}ElementAttributes_Значение Доставка",""
"}ElementAttributes_Значение Доставка_БР",""
"}ElementAttributes_Значение Доставка_Резерв",""
"}ElementAttributes_Значение Доставка Отчёт",""
"}ElementAttributes_Значение драйверы",""
"}ElementAttributes_Значение МО",""
"}ElementAttributes_Значение нормативы работ_услуг",""
"}ElementAttributes_Значение НО собств.",""
"}ElementAttributes_Значение Параметры",""
"}ElementAttributes_Значение ПЗ",""
"}ElementAttributes_Значение ПЗ отчет",""
"}ElementAttributes_Значение прочие услуги",""
"}ElementAttributes_Значение Ранний выезд",""
"}ElementAttributes_Значение Рез_Эст",""
"}ElementAttributes_Значение унив.",""
"}ElementAttributes_Значения",""
"}ElementAttributes_Значения_БортПит_БЦ_Напитки",""
"}ElementAttributes_Значения_ЛизингПлатеж",""
"}ElementAttributes_Значения_НСИ_ФОТ_Проц",""
"}ElementAttributes_Значения_ОПР_ПассДоходы_Возм_БД",""
"}ElementAttributes_Значения_ОПР_ПассДоходы_Возм_БЦ",""
"}ElementAttributes_Значения_ТМЦ",""
"}ElementAttributes_Значения_ТМЦ_ДрайверПотребность",""
"}ElementAttributes_Значения_ТМЦ_Драйверы",""
"}ElementAttributes_Значения_ТМЦ_НормСписания",""
"}ElementAttributes_Значения_ТМЦ_ОдноразПосуда",""
"}ElementAttributes_Значения_ТМЦ_РасчРасхЗак",""
"}ElementAttributes_Значения Базирование",""
"}ElementAttributes_Значения БДР",""
"}ElementAttributes_Значения БР_ОформлПропДоп",""
"}ElementAttributes_Значения Визы",""
"}ElementAttributes_Значения выполнения форм ТО",""
"}ElementAttributes_Значения Командировки",""
"}ElementAttributes_Значения нахождения ЧЭ на эстафете и в резерве",""
"}ElementAttributes_Значения Нотариальные услуги",""
"}ElementAttributes_Значения Обучение",""
"}ElementAttributes_Значения Обязательное обучение",""
"}ElementAttributes_Значения Переводы",""
"}ElementAttributes_Значения Повышение квалификации",""
"}ElementAttributes_Значения Почта",""
"}ElementAttributes_Значения Пропуска",""
"}ElementAttributes_Значения прочих расходов на ПЛГ",""
"}ElementAttributes_Значения расходов будущих периодов",""
"}ElementAttributes_Значения расходов на IT-сопровождение",""
"}ElementAttributes_Значения расходов на базирование ВС",""
"}ElementAttributes_Значения расходов на бренд и PR",""
"}ElementAttributes_Значения расходов на лизинг ВС",""
"}ElementAttributes_Значения расходов на материальное обеспечение авиаперевозок",""
"}ElementAttributes_Значения расходов на навигационное обеспечение",""
"}ElementAttributes_Значения расходов на страхование авиаперевозок",""
"}ElementAttributes_Значения расходов на таможенное оформление",""
"}ElementAttributes_Значения Семинары",""
"}ElementAttributes_Значения статусы",""
"}ElementAttributes_Значения Стоимость билетов сторонних АК",""
"}ElementAttributes_Значения ТМЦ",""
"}ElementAttributes_Значения Тренажерная подготовка",""
"}ElementAttributes_Инв номер",""
"}ElementAttributes_Инфляция",""
"}ElementAttributes_Использ парка ВС",""
"}ElementAttributes_Исправность ВС",""
"}ElementAttributes_Кат. перс.",""
"}ElementAttributes_Категория перс.",""
"}ElementAttributes_Категория персонала",""
"}ElementAttributes_Классиф_рисков",""
"}ElementAttributes_Классификация вложений",""
"}ElementAttributes_Код_ВО",""
"}ElementAttributes_Код направления ИАТА",""
"}ElementAttributes_Код питания",""
"}ElementAttributes_Код региона",""
"}ElementAttributes_Количество ВС",""
"}ElementAttributes_Контрагенты",""
"}ElementAttributes_Контрагенты_ТЕХ",""
"}ElementAttributes_Копирование",""
"}ElementAttributes_Курсы валют",""
"}ElementAttributes_Линия",""
"}ElementAttributes_Лог ПЗ",""
"}ElementAttributes_Локация",""
"}ElementAttributes_Локация_ТЕХ",""
"}ElementAttributes_Маршрут",""
"}ElementAttributes_МВЗ",""
"}ElementAttributes_МВЗ_ТЕХ",""
"}ElementAttributes_МедОбсл показатели дох",""
"}ElementAttributes_Меппинг",""
"}ElementAttributes_Меры_СОГЛ_СН",""
"}ElementAttributes_Месяц",""
"}ElementAttributes_Назначение вложений",""
"}ElementAttributes_Налог на прибыль",""
"}ElementAttributes_Нахождение",""
"}ElementAttributes_НЛГ_НалПрибыль",""
"}ElementAttributes_Нормативы работ",""
"}ElementAttributes_НСИ_ID Объекта",""
"}ElementAttributes_НСИ_WACC Группы Аэрофлот",""
"}ElementAttributes_НСИ_АвтотрСпецтех",""
"}ElementAttributes_НСИ_АхШР",""
"}ElementAttributes_НСИ_КодВО",""
"}ElementAttributes_НСИ_КодВОпоКат",""
"}ElementAttributes_НСИ_КодШО",""
"}ElementAttributes_НСИ_Методика расчета ФОТ",""
"}ElementAttributes_НСИ_Мэппинг ВОиМ по ТП",""
"}ElementAttributes_НСИ_Планеры",""
"}ElementAttributes_НСИ_Планирование экипажей",""
"}ElementAttributes_НСИ_ПоправКоэфф",""
"}ElementAttributes_НСИ_Тип персонала",""
"}ElementAttributes_НСИ_Типы ВС",""
"}ElementAttributes_НСИ_ФОТ_Проверка ФОТ ЛС и БП",""
"}ElementAttributes_НСИ_ФОТ_Справочник страх. взносов",""
"}ElementAttributes_НСИ_ФОТЛСКРС",""
"}ElementAttributes_ОбразоватУсл показатели дох",""
"}ElementAttributes_Обьекты",""
"}ElementAttributes_ОПР_БД_АвДопУслБезАг",""
"}ElementAttributes_ОПР_БД_АрендаПомещ",""
"}ElementAttributes_ОПР_БД_АэропортДеят",""
"}ElementAttributes_ОПР_БД_ВозмАкцизАвГСМ",""
"}ElementAttributes_ОПР_БД_МедОбслуж",""
"}ElementAttributes_ОПР_БД_ОбразоватУсл",""
"}ElementAttributes_ОПР_БД_СубарендаВС",""
"}ElementAttributes_ОПР_БД_ТОиРемонтТС",""
"}ElementAttributes_ОПР_БЗ_ПОнеОбъектФВ",""
"}ElementAttributes_ОПР_БЗ_СертифЛетГодВС",""
"}ElementAttributes_ОПР_БЗ_СертифЛицПроч",""
"}ElementAttributes_ОПР_БЗ_СтраховАвиапер",""
"}ElementAttributes_ОПР_БЗ_Страхование",""
"}ElementAttributes_ОПР_БЗ_СтраховПрочее",""
"}ElementAttributes_ОПР_БЗ_СтраховСотруд",""
"}ElementAttributes_ОПР_БЗ_СтраховТрансп",""
"}ElementAttributes_ОПР_БР_АмортизацияОбщ",""
"}ElementAttributes_ОПР_БР_АмОСвТечПер",""
"}ElementAttributes_ОПР_БР_АмОСдоНачПер",""
"}ElementAttributes_ОПР_БР_АрендаПомещЗУ",""
"}ElementAttributes_ОПР_БР_БазированВС",""
"}ElementAttributes_ОПР_БР_БрендPR",""
"}ElementAttributes_ОПР_БР_ДоставкаЭкипаж",""
"}ElementAttributes_ОПР_БР_Итсопровожден",""
"}ElementAttributes_ОПР_БР_КапРемВСвТеч",""
"}ElementAttributes_ОПР_БР_КапРемВСвТеч_",""
"}ElementAttributes_ОПР_БР_КапРемВСдоНач",""
"}ElementAttributes_ОПР_БР_ЛизингВС",""
"}ElementAttributes_ОПР_БР_Навигация",""
"}ElementAttributes_ОПР_БР_ОбеспечДеятМЧС",""
"}ElementAttributes_ОПР_БР_ОбщекорпРасх",""
"}ElementAttributes_ОПР_БР_ОбщекорпРасхРВ",""
"}ElementAttributes_ОПР_БР_ОтчФОТ",""
"}ElementAttributes_ОПР_БР_ОформлПропДоп",""
"}ElementAttributes_ОПР_БР_ПБ и ГО ЧС",""
"}ElementAttributes_ОПР_БР_ПерсВизыПасп",""
"}ElementAttributes_ОПР_БР_ПерсМедКомисс",""
"}ElementAttributes_ОПР_БР_ПерсОхрТруда",""
"}ElementAttributes_ОПР_БР_ПерсСоцХаракт",""
"}ElementAttributes_ОПР_БР_ПрочиеРасхПЛГ",""
"}ElementAttributes_ОПР_БР_ПрочОбщепрАУР",""
"}ElementAttributes_ОПР_БР_РБПвТечПер",""
"}ElementAttributes_ОПР_БР_РБПдоНачПер",""
"}ElementAttributes_ОПР_БР_РезервыОбесцен",""
"}ElementAttributes_ОПР_БР_РезервыПЛГВС",""
"}ElementAttributes_ОПР_БР_Реклама",""
"}ElementAttributes_ОПР_БР_САТспецтехГСМ",""
"}ElementAttributes_ОПР_БР_САТспецтехРем",""
"}ElementAttributes_ОПР_БР_СодержКСБ",""
"}ElementAttributes_ОПР_БР_СодержПомещЗУ",""
"}ElementAttributes_ОПР_БР_СодПредставит",""
"}ElementAttributes_ОПР_БР_СтрахВзносФОТСоцХар",""
"}ElementAttributes_ОПР_БР_СтрахВтечПер",""
"}ElementAttributes_ОПР_БР_СтрахДоНачПер",""
"}ElementAttributes_ОПР_БР_СтрахованиеГО",""
"}ElementAttributes_ОПР_БР_СтрахованиеОбщ",""
"}ElementAttributes_ОПР_БР_Таможня",""
"}ElementAttributes_ОПР_БР_ТМЦ",""
"}ElementAttributes_ОПР_БР_УслБанка",""
"}ElementAttributes_ОПР_БР_ФОТ",""
"}ElementAttributes_ОПР_БР_ФОТ_Показатели",""
"}ElementAttributes_ОПР_БР_ФОТЛСКРС",""
"}ElementAttributes_ОПР_БР_ФОТПроверка",""
"}ElementAttributes_ОПР_БЦ_БилетыСторАК",""
"}ElementAttributes_ОПР_БЦ_БортПитОбеспеч",""
"}ElementAttributes_ОПР_БЦ_БортПитПассаж",""
"}ElementAttributes_ОПР_БЦ_БортПитЭкипаж",""
"}ElementAttributes_ОПР_БЦ_ДоставкаЭк",""
"}ElementAttributes_ОПР_БЦ_НорматКомандир",""
"}ElementAttributes_ОПР_БЦ_НорматСуточных",""
"}ElementAttributes_ОПР_БЦ_НОсторОрг",""
"}ElementAttributes_ОПР_БЦ_ОбщекорпРасхЗК",""
"}ElementAttributes_ОПР_БЦ_ОформлПропДоп",""
"}ElementAttributes_ОПР_БЦ_ПерсВизыПасп",""
"}ElementAttributes_ОПР_БЦ_ПерсОбучение",""
"}ElementAttributes_ОПР_БЦ_ПитПрожЭстафет",""
"}ElementAttributes_ОПР_БЦ_СДСГрузПочта",""
"}ElementAttributes_ОПР_БЦ_ТМЦ",""
"}ElementAttributes_ОПР_БЦ_ТОсторОрг",""
"}ElementAttributes_ОПР_БЦ_ЦенаЭпизодРасх",""
"}ElementAttributes_ОПР_ДохГрузПочта",""
"}ElementAttributes_ОПР_НЗ_ГрузПочта",""
"}ElementAttributes_ОПР_НЗ_ДохЧартБлМкомп",""
"}ElementAttributes_ОПР_НЗ_ДрайверПассДох",""
"}ElementAttributes_ОПР_НЗ_КоэффСписТМЦ",""
"}ElementAttributes_ОПР_НЗ_ЛЧ_ЛЦ",""
"}ElementAttributes_ОПР_НЗ_НормыВремНП",""
"}ElementAttributes_ОПР_НЗ_ПикЗагрузНП",""
"}ElementAttributes_ОПР_НЗ_ПрАгВзнАвиаГСМ",""
"}ElementAttributes_ОПР_НЗ_ПроцентБП",""
"}ElementAttributes_ОПР_НЗ_ПроцПотРабВрЛСБП",""
"}ElementAttributes_ОПР_ПассДоходы_БЦ",""
"}ElementAttributes_ОПР_ПЛГ_КоэффБП",""
"}ElementAttributes_ОПР_ПЛГ_КоэффИнд",""
"}ElementAttributes_ОПР_ПЛГ_СтавкаКсЛизинг",""
"}ElementAttributes_ОПР_СМ_БортПитание",""
"}ElementAttributes_ОПР_СМ_ДиРсубсидии",""
"}ElementAttributes_ОПР_СМ_ПрочиеДиР",""
"}ElementAttributes_ОПР_Экипаж_Резерв_НЗ",""
"}ElementAttributes_ОПР_Экипаж_Эстафета_НЗ",""
"}ElementAttributes_Партийный номер",""
"}ElementAttributes_Паспорт проекта",""
"}ElementAttributes_Перечень бюджетов",""
"}ElementAttributes_Питание и проживание",""
"}ElementAttributes_Питание линии",""
"}ElementAttributes_Подразделения",""
"}ElementAttributes_Подразделения_R1090800",""
"}ElementAttributes_Подразделения_ЗВК",""
"}ElementAttributes_Подразделения_ЗВК_Визы",""
"}ElementAttributes_Подразделения_ЗВК_Командировки",""
"}ElementAttributes_Подразделения_ЗВК_Нотариус",""
"}ElementAttributes_Подразделения_ЗВК_Обучение",""
"}ElementAttributes_Подразделения_ЗВК_Перевод",""
"}ElementAttributes_Подразделения_ЗВК_Почта",""
"}ElementAttributes_Подразделения_ЗВК_Пропуска",""
"}ElementAttributes_Подразделения_ЗВК_ТМЦ",""
"}ElementAttributes_Подразделения_ТЕХ",""
"}ElementAttributes_Подразделения Pick List",""
"}ElementAttributes_Показатели_ЗВК_Командировки_Сводный отчет",""
"}ElementAttributes_Показатели анкеты",""
"}ElementAttributes_Показатели инфляции",""
"}ElementAttributes_Показатели ПЛГ",""
"}ElementAttributes_Показатели реализации",""
"}ElementAttributes_Показатели УФОРТ",""
"}ElementAttributes_Показатель_НСИ_РайонКоэф",""
"}ElementAttributes_Показатель_ФОТ",""
"}ElementAttributes_Показатель НСИ_ВО ЛС и БП",""
"}ElementAttributes_Показатель НСИ_ФОТ_Бюджет страх. взн.",""
"}ElementAttributes_Показатель НСИ_ФОТ_Бюджет ФОТ",""
"}ElementAttributes_Показатель НСИ_ФОТ_Индексация",""
"}ElementAttributes_Показатель НСИ_ФОТ_Расчет ФОТ",""
"}ElementAttributes_Пользователь",""
"}ElementAttributes_Пользователь Pick List",""
"}ElementAttributes_Поставщики",""
"}ElementAttributes_Предпосылки",""
"}ElementAttributes_Презентация проектов",""
"}ElementAttributes_Прилет_Вылет",""
"}ElementAttributes_Программы обучения",""
"}ElementAttributes_ПродажаИмущ показатели дох",""
"}ElementAttributes_ПРП_ДАТО",""
"}ElementAttributes_ПРП_ДиспПерр",""
"}ElementAttributes_ПРП_ДиспПеррпик",""
"}ElementAttributes_ПРП_ДиспСОПП",""
"}ElementAttributes_ПРП_ДиспСОППпик",""
"}ElementAttributes_ПРП_ДрайвКоэфф",""
"}ElementAttributes_ПРП_ДУАБиРдок",""
"}ElementAttributes_ПРП_ДУАБиРпсж",""
"}ElementAttributes_ПРП_КоличВСсертиф",""
"}ElementAttributes_ПРП_ЛЧасЦикл",""
"}ElementAttributes_ПРП_НЗ_ВидРаботУслуг",""
"}ElementAttributes_ПРП_НЗ_СтатНеисправн",""
"}ElementAttributes_ПРП_ПрогрМОсобств",""
"}ElementAttributes_ПРП_ПрогрНОсобств",""
"}ElementAttributes_ПРП_ПрогрТОсобств",""
"}ElementAttributes_ПРП_ПрогрТОСС",""
"}ElementAttributes_ПРП_ПрогрТОсторон",""
"}ElementAttributes_ПРП_РасчетЭкипаж",""
"}ElementAttributes_ПРП_СреднЧислПерс",""
"}ElementAttributes_ПРП_УиЭСКиУВСмакс1",""
"}ElementAttributes_ПРП_УиЭСКиУВСмакс2",""
"}ElementAttributes_ПРП_УиЭСКиУВСпик",""
"}ElementAttributes_ПРП_УиЭСКиУВСсргод1",""
"}ElementAttributes_ПРП_УиЭСКиУВСсргод2",""
"}ElementAttributes_ПРП_ЧисленнБП",""
"}ElementAttributes_ПРП_ЧисленнНП",""
"}ElementAttributes_ПРП_ЭкипажРезерв",""
"}ElementAttributes_ПРП_ЭкипажЭстафета",""
"}ElementAttributes_ПРП_Эталон Zero",""
"}ElementAttributes_Раздел описания проекта",""
"}ElementAttributes_РасхЗЧ_КИ_склад",""
"}ElementAttributes_Расх капремонт",""
"}ElementAttributes_Расх лизинг",""
"}ElementAttributes_Расходы",""
"}ElementAttributes_Расх фин деят",""
"}ElementAttributes_Расчет экипажей",""
"}ElementAttributes_Регион взлета",""
"}ElementAttributes_Регион посадки",""
"}ElementAttributes_Регионы",""
"}ElementAttributes_Регламент",""
"}ElementAttributes_Регламент согласования",""
"}ElementAttributes_Реестр корректировок",""
"}ElementAttributes_Реестр номеров",""
"}ElementAttributes_Реестр проектов",""
